-0.025290469,3.0,-33.0,-17.0
-0.015290469,3.0,-33.0,-17.0
-0.005290469,3.0,-33.0,-17.0
0.0,3.0,-33.0,-17.0
0.008065729,3.0,-33.0,-17.0
0.018065728,3.0,-34.0,-18.0
0.02816599,3.0,-34.0,-18.0
0.037452135,3.0,-34.0,-18.0
0.047608383,3.0,-34.0,-18.0
0.059233695,3.0,-34.0,-19.0
0.06923369,3.0,-34.0,-19.0
0.0792337,3.0,-34.0,-19.0
0.088267185,3.0,-34.0,-19.0
0.10312697,3.0,-34.0,-19.0
0.106905416,3.0,-35.0,-20.0
0.11690541,2.0,-35.0,-20.0
0.12737614,2.0,-35.0,-20.0
0.13520995,1.0,-35.0,-20.0
0.1467015,1.0,-34.0,-21.0
0.1567015,1.0,-34.0,-21.0
0.16670151,1.0,-34.0,-21.0
0.17843187,1.0,-34.0,-21.0
0.18560402,1.0,-33.0,-22.0
0.19531849,1.0,-32.0,-22.0
0.2053185,1.0,-30.0,-25.0
0.2153185,1.0,-30.0,-25.0
0.223789,1.0,-30.0,-25.0
0.23657618,1.0,-29.0,-26.0
0.24467266,1.0,-28.0,-28.0
0.25467265,1.0,-25.0,-31.0
0.26666126,1.0,-25.0,-31.0
0.27666125,1.0,-24.0,-32.0
0.2858497,1.0,-24.0,-32.0
0.29766193,1.0,-23.0,-32.0
0.3056512,1.0,-22.0,-33.0
0.3156512,1.0,-19.0,-34.0
0.3256512,1.0,-19.0,-34.0
0.33501068,1.0,-19.0,-34.0
0.3450107,-1.0,-12.0,-36.0
0.3550107,-1.0,-12.0,-36.0
0.36501068,-1.0,-12.0,-36.0
0.3738338,-1.0,-12.0,-36.0
0.38513127,-1.0,-12.0,-36.0
0.39567402,-1.0,-9.0,-37.0
0.4078881,-1.0,-7.0,-38.0
0.41209254,-2.0,-4.0,-39.0
0.42471272,-2.0,-1.0,-39.0
0.4347127,1.0,7.0,-36.0
0.4447127,1.0,7.0,-36.0
0.45475537,1.0,7.0,-36.0
0.46475536,3.0,11.0,-34.0
0.47368026,3.0,11.0,-34.0
0.48368025,3.0,13.0,-33.0
0.4964322,3.0,13.0,-33.0
0.5014874,3.0,14.0,-33.0
0.51148736,3.0,17.0,-32.0
0.5255135,3.0,17.0,-32.0
0.5355135,4.0,21.0,-30.0
0.5455135,4.0,21.0,-30.0
0.55551356,4.0,21.0,-30.0
0.5623874,4.0,21.0,-30.0
0.5723874,6.0,25.0,-26.0
0.58270526,6.0,25.0,-26.0
0.5927053,8.0,29.0,-21.0
0.6066334,8.0,29.0,-21.0
0.6240239,9.0,32.0,-16.0
0.63402396,10.0,34.0,-11.0
0.64402395,10.0,34.0,-11.0
0.651981,10.0,34.0,-11.0
0.661981,11.0,35.0,-7.0
0.67179537,11.0,35.0,-7.0
0.6817954,12.0,35.0,-6.0
0.6953012,12.0,35.0,-6.0
0.71274954,12.0,34.0,-4.0
0.7227496,13.0,35.0,-1.0
0.7315812,13.0,35.0,-1.0
0.7415812,14.0,35.0,-1.0
0.7556494,14.0,35.0,-1.0
0.7608478,14.0,35.0,-1.0
0.7708478,16.0,35.0,1.0
0.7841509,16.0,35.0,1.0
0.8014808,17.0,34.0,2.0
0.8114808,18.0,34.0,3.0
0.8214808,18.0,34.0,3.0
0.82998,18.0,34.0,3.0
0.83998,18.0,35.0,5.0
0.85006005,18.0,35.0,5.0
0.86006004,18.0,35.0,5.0
0.87445134,18.0,35.0,5.0
0.891799,18.0,34.0,4.0
0.90062535,19.0,35.0,5.0
0.91062534,19.0,35.0,5.0
0.9191271,19.0,35.0,5.0
0.9291271,19.0,35.0,6.0
0.939445,19.0,35.0,6.0
0.949445,20.0,34.0,6.0
0.9628289,20.0,34.0,6.0
0.98023534,21.0,33.0,6.0
0.9902353,21.0,33.0,8.0
1.0002353,21.0,33.0,8.0
1.0077218,21.0,33.0,8.0
1.0177218,21.0,33.0,8.0
1.0274465,21.0,33.0,8.0
1.0374465,21.0,32.0,8.0
1.0517125,21.0,32.0,8.0
1.0689708,21.0,32.0,9.0
1.0789708,21.0,32.0,11.0
1.0889708,21.0,32.0,11.0
1.0989708,21.0,32.0,11.0
1.1116073,21.0,32.0,11.0
1.115645,21.0,32.0,11.0
1.125645,21.0,31.0,10.0
1.135645,21.0,31.0,10.0
1.1478605,21.0,31.0,10.0
1.1578605,21.0,31.0,9.0
1.1678605,21.0,31.0,9.0
1.1763808,21.0,31.0,9.0
1.1863807,21.0,31.0,11.0
1.1969286,21.0,31.0,11.0
1.2069286,21.0,32.0,12.0
1.2203083,21.0,32.0,12.0
1.2375662,21.0,31.0,12.0
1.2475662,20.0,32.0,12.0
1.2575662,20.0,32.0,12.0
1.2650671,20.0,32.0,12.0
1.2750671,20.0,32.0,12.0
1.2848308,20.0,32.0,12.0
1.2948308,19.0,31.0,11.0
1.3091729,19.0,31.0,11.0
1.3265615,18.0,31.0,10.0
1.3365614,19.0,33.0,10.0
1.3465614,19.0,33.0,10.0
1.3565614,19.0,33.0,10.0
1.3686762,19.0,33.0,10.0
1.3740864,20.0,33.0,10.0
1.3840864,21.0,33.0,9.0
1.3974755,21.0,33.0,9.0
1.4148061,20.0,33.0,8.0
1.4248061,20.0,34.0,8.0
1.4348061,20.0,34.0,8.0
1.4448061,20.0,34.0,8.0
1.4590297,20.0,34.0,8.0
1.476373,20.0,33.0,7.0
1.486373,20.0,33.0,7.0
1.4963729,20.0,33.0,7.0
1.5033087,20.0,33.0,7.0
1.5133086,19.0,32.0,6.0
1.523027,19.0,32.0,6.0
1.5330269,20.0,32.0,5.0
1.5459431,20.0,32.0,5.0
1.5628341,19.0,32.0,5.0
1.5728341,19.0,34.0,6.0
1.5823318,19.0,34.0,6.0
1.5923318,19.0,34.0,6.0
1.6053208,19.0,34.0,6.0
1.6224377,20.0,33.0,5.0
1.6324377,20.0,33.0,4.0
1.6424378,20.0,33.0,4.0
1.6524378,20.0,33.0,4.0
1.6656495,20.0,33.0,4.0
1.6825658,20.0,32.0,3.0
1.6925658,22.0,31.0,4.0
1.7025658,22.0,31.0,4.0
1.7125658,22.0,31.0,4.0
1.7225658,22.0,31.0,4.0
1.7325658,22.0,31.0,4.0
1.7425232,22.0,31.0,4.0
1.7525232,23.0,33.0,5.0
1.7625232,23.0,33.0,5.0
1.7702411,23.0,33.0,5.0
1.7802411,23.0,33.0,5.0
1.7898096,23.0,33.0,5.0
1.7998096,22.0,32.0,5.0
1.8123899,22.0,32.0,5.0
1.816479,22.0,31.0,4.0
1.8272547,21.0,31.0,4.0
1.8388602,21.0,31.0,3.0
1.8488401,21.0,31.0,3.0
1.8588401,21.0,31.0,3.0
1.8688401,21.0,31.0,3.0
1.8808428,21.0,31.0,3.0
1.8842921,21.0,31.0,3.0
1.8956808,22.0,31.0,3.0
1.9076705,22.0,31.0,3.0
1.9169526,22.0,31.0,3.0
1.9289124,22.0,30.0,3.0
1.938187,21.0,30.0,3.0
1.9561042,21.0,30.0,3.0
1.969841,21.0,30.0,3.0
1.9732928,21.0,31.0,3.0
1.985209,21.0,31.0,3.0
1.9954925,21.0,32.0,3.0
2.0056322,22.0,31.0,3.0
2.017214,22.0,31.0,3.0
2.027214,22.0,31.0,2.0
2.037214,22.0,31.0,2.0
2.0457368,22.0,31.0,2.0
2.058086,22.0,31.0,2.0
2.067625,22.0,31.0,2.0
2.0795507,22.0,31.0,3.0
2.0830212,21.0,31.0,3.0
2.0923617,21.0,32.0,3.0
2.1052797,21.0,32.0,3.0
2.114565,21.0,32.0,3.0
2.1248615,21.0,31.0,2.0
2.13399,21.0,31.0,2.0
2.1456673,21.0,30.0,1.0
2.1549497,21.0,30.0,1.0
2.1649497,21.0,30.0,1.0
2.1749494,21.0,30.0,1.0
2.1849492,22.0,31.0,2.0
2.195219,22.0,31.0,2.0
2.2132008,22.0,31.0,3.0
2.2251375,22.0,31.0,3.0
2.2349908,22.0,31.0,3.0
2.2463655,21.0,31.0,4.0
2.255977,21.0,32.0,5.0
2.2673805,21.0,32.0,5.0
2.2722213,21.0,32.0,5.0
2.281558,21.0,32.0,5.0
2.2929811,21.0,32.0,5.0
2.3022764,21.0,31.0,4.0
2.3138638,21.0,31.0,4.0
2.323188,22.0,30.0,3.0
2.333188,22.0,30.0,2.0
2.343188,22.0,30.0,2.0
2.353188,22.0,30.0,2.0
2.3617203,22.0,30.0,2.0
2.37504,22.0,30.0,2.0
2.3785145,22.0,30.0,3.0
2.3853135,21.0,31.0,4.0
2.3901098,22.0,32.0,5.0
2.4013238,22.0,33.0,6.0
2.4107125,22.0,32.0,5.0
2.4226477,22.0,32.0,5.0
2.4319189,22.0,31.0,4.0
2.441919,21.0,31.0,3.0
2.4519188,21.0,31.0,3.0
2.4624383,21.0,31.0,3.0
2.4746168,21.0,30.0,3.0
2.4780915,21.0,31.0,4.0
2.4903321,21.0,31.0,4.0
2.5005693,21.0,31.0,4.0
2.5105693,22.0,30.0,3.0
2.5205693,22.0,30.0,3.0
2.5305693,22.0,30.0,3.0
2.5407288,22.0,30.0,3.0
2.553945,23.0,30.0,3.0
2.5589466,23.0,31.0,3.0
2.5682313,22.0,31.0,3.0
2.5801957,22.0,31.0,3.0
2.589481,22.0,31.0,3.0
2.599481,21.0,30.0,2.0
2.6094813,21.0,30.0,2.0
2.619481,21.0,30.0,2.0
2.6291037,21.0,30.0,2.0
2.6409779,21.0,30.0,2.0
2.6530297,21.0,31.0,2.0
2.656476,21.0,31.0,2.0
2.6683824,22.0,32.0,3.0
2.6786907,22.0,32.0,3.0
2.6886907,22.0,30.0,2.0
2.6986907,22.0,30.0,2.0
2.7086906,22.0,30.0,2.0
2.7187104,22.0,30.0,2.0
2.7317624,22.0,30.0,2.0
2.7368538,22.0,30.0,3.0
2.7462113,22.0,30.0,3.0
2.7578015,21.0,30.0,3.0
2.7670703,21.0,30.0,3.0
2.778685,21.0,30.0,2.0
2.7879882,22.0,30.0,2.0
2.7979882,23.0,30.0,2.0
2.8079882,23.0,30.0,2.0
2.8179882,23.0,30.0,2.0
2.8279881,23.0,30.0,2.0
2.8379881,23.0,30.0,2.0
2.8466516,23.0,30.0,2.0
2.858321,23.0,31.0,1.0
2.8684037,22.0,31.0,2.0
2.880732,21.0,32.0,2.0
2.8858168,21.0,32.0,3.0
2.8951797,21.0,33.0,3.0
2.9068224,21.0,33.0,4.0
2.9161391,21.0,32.0,3.0
2.926139,21.0,31.0,2.0
2.936139,21.0,31.0,2.0
2.946139,21.0,31.0,2.0
2.9556165,21.0,31.0,2.0
2.9668388,21.0,30.0,2.0
2.976979,21.0,30.0,2.0
2.9893732,21.0,30.0,3.0
2.9943051,21.0,31.0,3.0
3.0035858,21.0,32.0,4.0
3.01534,21.0,32.0,3.0
3.0246127,21.0,32.0,3.0
3.0346127,22.0,31.0,2.0
3.0462077,22.0,31.0,2.0
3.056208,22.0,31.0,1.0
3.0642092,22.0,31.0,1.0
3.0759046,22.0,31.0,2.0
3.0849688,22.0,31.0,2.0
3.0965595,21.0,31.0,3.0
3.10841,21.0,32.0,3.0
3.111864,21.0,32.0,3.0
3.1231573,21.0,32.0,3.0
3.1336858,21.0,31.0,3.0
3.1436856,22.0,31.0,1.0
3.1536858,22.0,31.0,1.0
3.1636856,22.0,31.0,1.0
3.1736858,22.0,31.0,1.0
3.1837397,22.0,31.0,1.0
3.1950178,22.0,31.0,2.0
3.2077072,22.0,31.0,2.0
3.2126987,21.0,32.0,2.0
3.2219415,21.0,32.0,3.0
3.2319417,21.0,32.0,3.0
3.243125,21.0,32.0,3.0
3.2531252,21.0,32.0,2.0
3.2619696,21.0,32.0,2.0
3.2736952,21.0,32.0,2.0
3.2838144,21.0,31.0,2.0
3.2953446,21.0,31.0,3.0
3.3001997,21.0,32.0,3.0
3.311968,21.0,32.0,4.0
3.321968,22.0,31.0,3.0
3.331968,22.0,31.0,3.0
3.341968,22.0,31.0,3.0
3.35158,22.0,31.0,3.0
3.3627975,22.0,30.0,3.0
3.3733473,22.0,30.0,3.0
3.385646,22.0,31.0,3.0
3.3906,21.0,32.0,4.0
3.3998764,21.0,32.0,4.0
3.4114974,21.0,33.0,4.0
3.420951,22.0,32.0,3.0
3.4309506,22.0,30.0,2.0
3.4409509,22.0,30.0,2.0
3.4509506,22.0,30.0,2.0
3.4597445,22.0,30.0,2.0
3.4710827,22.0,30.0,2.0
3.4810984,22.0,31.0,3.0
3.4921649,21.0,31.0,3.0
3.5021152,21.0,32.0,4.0
3.5147848,21.0,32.0,4.0
3.5197372,21.0,33.0,4.0
3.5290046,21.0,33.0,5.0
3.5390043,21.0,32.0,4.0
3.55071,21.0,32.0,4.0
3.5607102,21.0,31.0,3.0
3.5687194,21.0,31.0,3.0
3.57968,21.0,30.0,3.0
3.5898225,21.0,30.0,3.0
3.6006858,21.0,31.0,3.0
3.6109004,21.0,32.0,4.0
3.6218367,21.0,32.0,4.0
3.6267545,21.0,32.0,4.0
3.6383932,21.0,32.0,4.0
3.6483932,21.0,31.0,2.0
3.6583931,21.0,31.0,2.0
3.6683931,21.0,31.0,2.0
3.6772943,21.0,31.0,2.0
3.688723,21.0,31.0,3.0
3.698686,21.0,31.0,3.0
3.7101605,21.0,32.0,3.0
3.715011,21.0,33.0,4.0
3.7243207,21.0,33.0,4.0
3.7343206,22.0,32.0,2.0
3.7443209,22.0,32.0,2.0
3.7543206,22.0,32.0,2.0
3.7655175,22.0,32.0,2.0
3.7765803,22.0,31.0,2.0
3.7852614,23.0,30.0,1.0
3.7961035,22.0,31.0,1.0
3.806251,22.0,31.0,1.0
3.8165653,22.0,31.0,2.0
3.8265934,21.0,32.0,2.0
3.8369172,21.0,32.0,3.0
3.8469243,20.0,32.0,3.0
3.8572881,20.0,33.0,4.0
3.867272,21.0,33.0,4.0
3.8776116,21.0,33.0,5.0
3.8876297,21.0,33.0,4.0
3.8979225,21.0,33.0,4.0
3.9079242,21.0,33.0,4.0
3.9125893,21.0,33.0,4.0
3.9258173,21.0,32.0,4.0
3.9347394,21.0,32.0,3.0
3.9447393,22.0,31.0,3.0
3.9556417,22.0,31.0,3.0
3.9656417,22.0,31.0,2.0
3.9737055,22.0,31.0,2.0
3.9845307,22.0,31.0,2.0
3.9945471,21.0,31.0,2.0
4.006123,21.0,31.0,3.0
4.0161443,21.0,32.0,3.0
4.027226,20.0,32.0,4.0
4.0320997,20.0,33.0,4.0
4.0414495,20.0,33.0,4.0
4.0531573,21.0,32.0,4.0
4.064762,21.0,32.0,3.0
4.074762,21.0,31.0,2.0
4.0829244,21.0,31.0,2.0
4.0939107,22.0,30.0,2.0
4.104229,21.0,31.0,2.0
4.11505,21.0,31.0,3.0
4.124985,21.0,31.0,3.0
4.1359706,21.0,32.0,4.0
4.1408167,21.0,32.0,4.0
4.1501226,20.0,32.0,4.0
4.161707,20.0,31.0,4.0
4.1714106,20.0,31.0,4.0
4.1814103,21.0,30.0,2.0
4.1914105,21.0,30.0,2.0
4.2014103,21.0,30.0,2.0
4.211291,21.0,30.0,2.0
4.222876,21.0,30.0,2.0
4.233265,21.0,31.0,2.0
4.2445164,21.0,32.0,2.0
4.2493577,21.0,32.0,3.0
4.258701,20.0,33.0,3.0
4.270496,20.0,33.0,3.0
4.279779,20.0,33.0,2.0
4.2897787,21.0,32.0,2.0
4.299779,21.0,32.0,2.0
4.309779,21.0,32.0,2.0
4.320282,21.0,32.0,2.0
4.3315587,21.0,31.0,2.0
4.3422546,21.0,32.0,2.0
4.353065,21.0,32.0,2.0
4.357902,21.0,33.0,2.0
4.3681316,21.0,33.0,2.0
4.379684,21.0,33.0,2.0
4.389996,20.0,32.0,-1.0
4.399996,20.0,32.0,-2.0
4.409093,20.0,32.0,-2.0
4.420671,20.0,32.0,-2.0
4.4309278,19.0,31.0,-3.0
4.4424744,19.0,32.0,-3.0
4.447308,18.0,32.0,-3.0
4.456626,17.0,33.0,-4.0
4.4687614,16.0,33.0,-5.0
4.478088,16.0,32.0,-6.0
4.4880877,16.0,32.0,-7.0
4.4987135,16.0,32.0,-7.0
4.5097613,15.0,32.0,-8.0
4.520352,14.0,32.0,-8.0
4.5313215,13.0,32.0,-8.0
4.5362334,12.0,32.0,-9.0
4.546506,12.0,32.0,-9.0
4.5580544,11.0,31.0,-11.0
4.568403,11.0,31.0,-12.0
4.5784035,10.0,30.0,-14.0
4.587094,10.0,30.0,-14.0
4.598932,10.0,30.0,-15.0
4.609075,9.0,29.0,-16.0
4.620502,8.0,30.0,-17.0
4.6253405,7.0,30.0,-17.0
4.6346865,6.0,30.0,-18.0
4.64694,6.0,29.0,-20.0
4.6563215,5.0,28.0,-21.0
4.6663213,4.0,26.0,-24.0
4.6763215,4.0,26.0,-24.0
4.686881,4.0,26.0,-24.0
4.697722,3.0,25.0,-25.0
4.7077217,-1.0,19.0,-28.0
4.7177215,-1.0,19.0,-28.0
4.7277217,-1.0,19.0,-28.0
4.741706,-1.0,19.0,-28.0
4.759025,-3.0,16.0,-31.0
4.769025,-4.0,13.0,-32.0
4.7790256,-4.0,13.0,-32.0
4.7862496,-4.0,13.0,-32.0
4.7962494,-6.0,5.0,-35.0
4.8062496,-6.0,5.0,-35.0
4.8162494,-6.0,5.0,-35.0
4.8292737,-6.0,5.0,-35.0
4.834695,-7.0,1.0,-36.0
4.844695,-7.0,-5.0,-37.0
4.858974,-7.0,-5.0,-37.0
4.8762984,-7.0,-9.0,-37.0
4.8862987,-6.0,-12.0,-33.0
4.8962984,-6.0,-12.0,-33.0
4.906298,-6.0,-12.0,-33.0
4.9187374,-6.0,-12.0,-33.0
4.924158,-6.0,-14.0,-33.0
4.934158,-5.0,-19.0,-31.0
4.94749,-5.0,-19.0,-31.0
4.9648747,-5.0,-22.0,-29.0
4.9748745,-4.0,-25.0,-26.0
4.9848747,-4.0,-25.0,-26.0
4.9948745,-4.0,-25.0,-26.0
5.0072,-4.0,-25.0,-26.0
5.0125403,-3.0,-26.0,-25.0
5.02254,-2.0,-29.0,-25.0
5.0368295,-2.0,-29.0,-25.0
5.0541687,-1.0,-30.0,-24.0
5.0641685,1.0,-30.0,-21.0
5.0741687,1.0,-30.0,-21.0
5.084169,1.0,-30.0,-21.0
5.0941687,1.0,-30.0,-21.0
5.1041684,1.0,-30.0,-21.0
5.115545,1.0,-30.0,-21.0
5.1255445,1.0,-30.0,-19.0
5.1343303,1.0,-30.0,-19.0
5.144331,3.0,-32.0,-18.0
5.1543307,3.0,-32.0,-18.0
5.1643305,3.0,-32.0,-18.0
5.17433,3.0,-32.0,-18.0
5.1795235,3.0,-32.0,-18.0
5.189523,3.0,-33.0,-18.0
5.203422,3.0,-33.0,-18.0
5.2134223,3.0,-33.0,-18.0
5.2234225,3.0,-33.0,-18.0
5.232456,3.0,-33.0,-18.0
5.2424564,2.0,-33.0,-17.0
5.2524567,2.0,-33.0,-17.0
5.2604704,2.0,-33.0,-17.0
5.27047,3.0,-32.0,-16.0
5.2806535,3.0,-32.0,-16.0
5.290653,3.0,-33.0,-16.0
5.3038783,3.0,-33.0,-16.0
5.321317,3.0,-34.0,-15.0
5.331318,3.0,-33.0,-15.0
5.3413177,3.0,-33.0,-15.0
5.3513174,3.0,-33.0,-15.0
5.3610806,3.0,-33.0,-15.0
5.3721776,4.0,-33.0,-15.0
5.375619,4.0,-33.0,-15.0
5.38768,4.0,-33.0,-15.0
5.3979278,5.0,-33.0,-16.0
5.407928,5.0,-35.0,-18.0
5.417928,5.0,-35.0,-18.0
5.427928,5.0,-35.0,-18.0
5.4382935,5.0,-35.0,-18.0
5.450032,4.0,-35.0,-18.0
5.460138,4.0,-35.0,-17.0
5.4714556,4.0,-33.0,-16.0
5.4763565,3.0,-32.0,-16.0
5.4856787,2.0,-32.0,-15.0
5.497655,2.0,-32.0,-15.0
5.506925,2.0,-32.0,-15.0
5.516925,2.0,-34.0,-17.0
5.5269246,2.0,-34.0,-17.0
5.536925,2.0,-34.0,-17.0
5.548148,2.0,-34.0,-17.0
5.5585284,3.0,-34.0,-17.0
5.5691004,3.0,-33.0,-16.0
5.5739245,3.0,-33.0,-16.0
5.5869327,2.0,-31.0,-14.0
5.596933,2.0,-31.0,-14.0
5.606933,2.0,-31.0,-14.0
5.6168666,2.0,-31.0,-14.0
5.629071,2.0,-32.0,-14.0
5.632516,3.0,-32.0,-14.0
5.6435165,3.0,-33.0,-14.0
5.6554413,3.0,-33.0,-15.0
5.664753,3.0,-33.0,-15.0
5.676825,3.0,-34.0,-16.0
5.6862555,3.0,-34.0,-16.0
5.7039285,3.0,-34.0,-16.0
5.717613,3.0,-34.0,-16.0
5.721063,3.0,-34.0,-16.0
5.733014,3.0,-33.0,-16.0
5.7443523,3.0,-33.0,-16.0
5.7546196,3.0,-33.0,-16.0
5.76462,3.0,-34.0,-17.0
5.7746196,3.0,-34.0,-17.0
5.7846193,3.0,-34.0,-17.0
5.793515,3.0,-34.0,-17.0
5.807084,3.0,-35.0,-17.0
5.810545,3.0,-34.0,-16.0
5.821442,3.0,-34.0,-16.0
5.8333683,3.0,-34.0,-16.0
5.842639,3.0,-33.0,-16.0
5.854766,2.0,-33.0,-16.0
5.86403,2.0,-34.0,-17.0
5.8819275,2.0,-34.0,-17.0
5.8956246,2.0,-35.0,-17.0
5.8990774,2.0,-35.0,-16.0
5.9110174,2.0,-34.0,-16.0
5.922439,3.0,-34.0,-15.0
5.93177,3.0,-34.0,-16.0
5.943448,3.0,-34.0,-16.0
5.952742,3.0,-35.0,-16.0
5.962742,3.0,-35.0,-17.0
5.972677,3.0,-35.0,-17.0
5.9826775,4.0,-35.0,-16.0
5.992677,4.0,-35.0,-16.0
6.0026774,4.0,-35.0,-16.0
6.0106792,4.0,-35.0,-16.0
6.02408,4.0,-35.0,-16.0
6.0276036,3.0,-34.0,-15.0
6.039116,3.0,-33.0,-15.0
6.050775,3.0,-33.0,-15.0
6.060036,3.0,-33.0,-16.0
6.0716324,3.0,-34.0,-16.0
6.08105,3.0,-34.0,-17.0
6.09105,3.0,-35.0,-17.0
6.10105,3.0,-35.0,-17.0
6.11105,3.0,-35.0,-17.0
6.119267,3.0,-35.0,-17.0
6.132559,3.0,-35.0,-17.0
6.1423426,3.0,-35.0,-16.0
6.153708,2.0,-34.0,-16.0
6.1573043,2.0,-33.0,-16.0
6.167399,2.0,-33.0,-15.0
6.1790442,2.0,-33.0,-15.0
6.188398,2.0,-34.0,-15.0
6.1994357,2.0,-34.0,-16.0
6.208854,2.0,-34.0,-16.0
6.2188954,2.0,-35.0,-16.0
6.228562,2.0,-35.0,-16.0
6.238853,2.0,-35.0,-16.0
6.248488,3.0,-35.0,-16.0
6.2598524,3.0,-34.0,-16.0
6.269852,3.0,-34.0,-16.0
6.2798524,3.0,-34.0,-16.0
6.287974,3.0,-34.0,-16.0
6.301434,3.0,-34.0,-16.0
6.304908,3.0,-34.0,-16.0
6.3157806,3.0,-34.0,-15.0
6.3277416,3.0,-34.0,-15.0
6.3370566,3.0,-34.0,-15.0
6.348964,3.0,-34.0,-16.0
6.3590937,3.0,-34.0,-16.0
6.376377,3.0,-34.0,-16.0
6.388805,2.0,-34.0,-16.0
6.4001884,1.0,-34.0,-16.0
6.4050956,1.0,-33.0,-15.0
6.4150934,1.0,-33.0,-14.0
6.4251842,2.0,-33.0,-14.0
6.4365907,2.0,-33.0,-14.0
6.4468594,2.0,-34.0,-14.0
6.456859,3.0,-34.0,-15.0
6.466859,3.0,-34.0,-15.0
6.476859,3.0,-34.0,-15.0
6.4857435,3.0,-34.0,-15.0
6.499456,3.0,-34.0,-15.0
6.502925,3.0,-34.0,-15.0
6.513489,3.0,-34.0,-15.0
6.5255675,3.0,-34.0,-15.0
6.5349145,3.0,-34.0,-16.0
6.5449147,3.0,-34.0,-16.0
6.554915,3.0,-34.0,-16.0
6.5649147,3.0,-34.0,-16.0
6.5741587,3.0,-34.0,-16.0
6.5862255,3.0,-34.0,-16.0
6.5957904,3.0,-34.0,-16.0
6.6085696,2.0,-34.0,-15.0
6.6120243,2.0,-33.0,-14.0
6.622354,1.0,-33.0,-14.0
6.6340904,1.0,-33.0,-14.0
6.6434,1.0,-33.0,-14.0
6.6547575,2.0,-33.0,-15.0
6.6640816,2.0,-34.0,-16.0
6.6756015,2.0,-34.0,-16.0
6.6848884,2.0,-35.0,-16.0
6.6948886,3.0,-35.0,-16.0
6.704889,3.0,-35.0,-16.0
6.7148886,3.0,-35.0,-16.0
6.7226577,3.0,-35.0,-16.0
6.734438,3.0,-35.0,-15.0
6.74417,3.0,-34.0,-15.0
