0.007526667,0.059989,-0.009108,-0.744699,0.664636
0.018688645,0.058223,-0.008857,-0.742653,0.667081
0.029132552,0.055923,-0.00851,-0.740311,0.669879
0.040494636,0.050941,-0.008036,-0.735131,0.67596
0.050519012,0.048429,-0.007855,-0.731967,0.67957
0.062467396,0.045735,-0.007587,-0.728617,0.68335
0.074364945,0.042865,-0.006872,-0.722532,0.689972
0.08282537,0.039788,-0.005954,-0.718495,0.694367
0.095048755,0.036628,-0.004573,-0.712005,0.701202
0.10638739,0.03304,-0.002996,-0.707019,0.706415
0.11583792,0.028818,-8.1E-4,-0.700288,0.713277
0.12693463,0.023655,0.002015,-0.694403,0.719193
0.14167178,0.009615,0.010098,-0.680639,0.732485
0.14958698,1.95E-4,0.015701,-0.671246,0.741067
0.16263099,-0.01118,0.022647,-0.66257,0.748573
0.1755978,-0.024726,0.031029,-0.649166,0.75961
0.18531677,-0.040004,0.040878,-0.638261,0.767692
0.19929688,-0.075247,0.063705,-0.610187,0.786098
0.21302594,-0.094479,0.076598,-0.596044,0.793685
0.22582746,-0.115394,0.089147,-0.573658,0.80601
0.23582746,-0.158329,0.117649,-0.538023,0.819524
0.24443817,-0.158329,0.117649,-0.538023,0.819524
0.25443816,-0.200977,0.155785,-0.49164,0.832843
0.2636386,-0.200977,0.155785,-0.49164,0.832843
0.27593213,-0.223861,0.173427,-0.470048,0.83598
0.29260865,-0.272343,0.209271,-0.41286,0.843552
0.3034678,-0.296174,0.22864,-0.382969,0.844593
0.3212258,-0.346159,0.262267,-0.304104,0.847885
0.33551982,-0.369649,0.278772,-0.263359,0.846337
0.34770483,-0.419886,0.290321,-0.168156,0.843286
0.35770482,-0.463941,0.301997,-0.075178,0.829399
0.36770484,-0.463941,0.301997,-0.075178,0.829399
0.37534255,-0.463941,0.301997,-0.075178,0.829399
0.38779545,-0.508768,0.303773,0.037367,0.804661
0.40137193,-0.528116,0.305277,0.091703,0.787076
0.40956032,-0.549294,0.298738,0.154417,0.764974
0.4233675,-0.565926,0.293748,0.210196,0.741118
0.43142173,-0.585022,0.274681,0.278187,0.71057
0.4448323,-0.596187,0.261405,0.332906,0.682202
0.4545444,-0.609402,0.230354,0.401607,0.643644
0.4645444,-0.614791,0.183561,0.504613,0.577669
0.47431263,-0.614791,0.183561,0.504613,0.577669
0.48542994,-0.61554,0.149196,0.558762,0.535383
0.50239444,-0.60864,0.094911,0.640813,0.458156
0.5119414,-0.604401,0.065957,0.677101,0.414586
0.52194136,-0.595233,0.0101,0.735448,0.323589
0.5307213,-0.595233,0.0101,0.735448,0.323589
0.54810613,-0.593906,-0.040171,0.767433,0.238133
0.5641851,-0.591933,-0.067598,0.778604,0.197026
0.5746306,-0.589571,-0.095032,0.785957,0.160142
0.59121156,-0.584589,-0.149594,0.791834,0.094207
0.6021078,-0.581614,-0.171715,0.792258,0.067563
0.6121078,-0.577032,-0.19688,0.791768,0.037073
0.6208005,-0.577032,-0.19688,0.791768,0.037073
0.6381541,-0.57413,-0.204228,0.792269,0.031206
0.6535681,-0.5721,-0.207232,0.792967,0.030963
0.66428924,-0.571447,-0.205939,0.793457,0.038238
0.6810818,-0.567779,-0.207761,0.794902,0.050908
0.691297,-0.566276,-0.205906,0.795633,0.062453
0.70129704,-0.559683,-0.205654,0.798575,0.082081
0.70995647,-0.559683,-0.205654,0.798575,0.082081
0.7272073,-0.551026,-0.20305,0.802171,0.107987
0.7372073,-0.541876,-0.200245,0.8054,0.132668
0.7459998,-0.541876,-0.200245,0.8054,0.132668
0.76061153,-0.536465,-0.203222,0.807597,0.136717
0.77208,-0.533529,-0.202255,0.808198,0.145785
0.7875137,-0.526623,-0.212391,0.810501,0.143682
0.8005863,-0.525809,-0.216087,0.809997,0.143995
0.8173046,-0.525322,-0.230843,0.808317,0.131799
0.82915986,-0.527469,-0.236908,0.805942,0.126912
0.8463914,-0.532228,-0.253967,0.800473,0.107124
0.8563914,-0.539732,-0.270296,0.792844,0.083815
0.86505556,-0.539732,-0.270296,0.792844,0.083815
0.8796735,-0.544105,-0.278269,0.788396,0.070321
0.8924533,-0.548973,-0.285728,0.78348,0.056085
0.90798753,-0.559596,-0.299628,0.772334,0.023935
0.92024684,-0.565405,-0.305411,0.766155,0.006783
0.93580645,0.576026,0.315648,-0.753414,0.030423
0.9481443,0.581311,0.319042,-0.746907,0.049162
0.9653939,0.590708,0.324301,-0.733399,0.089543
0.9753939,0.601157,0.323504,-0.719329,0.12853
0.983983,0.601157,0.323504,-0.719329,0.12853
0.9988497,0.606923,0.320918,-0.712008,0.147304
1.0111166,0.612899,0.31708,-0.704683,0.165028
1.0267136,0.625868,0.305214,-0.690877,0.194479
1.0388898,0.633346,0.297828,-0.683668,0.206803
1.0545356,0.652919,0.278765,-0.66688,0.226398
1.0666744,0.664876,0.266994,-0.657535,0.233024
1.0839839,0.685252,0.251643,-0.637247,0.247019
1.1014631,0.696142,0.249604,-0.62172,0.257969
1.1132388,0.697418,0.253529,-0.616732,0.262624
1.1223924,0.696583,0.259059,-0.61376,0.266378
1.1342087,0.697249,0.262447,-0.608233,0.273892
1.1467124,0.699058,0.26491,-0.602307,0.279936
1.1633388,0.714051,0.267219,-0.581523,0.28382
1.1747414,0.730874,0.260264,-0.568377,0.273918
1.1920555,0.768486,0.24054,-0.544838,0.233922
1.2090069,0.785261,0.228972,-0.539581,0.199469
1.2242092,0.806999,0.203388,-0.538181,0.133213
1.2363077,0.810893,0.184807,-0.545824,0.101851
1.2522994,0.807897,0.150328,-0.567839,0.04755
1.2643336,0.804816,0.128801,-0.579042,0.019743
1.2816973,-0.796543,-0.08905,0.597263,0.029393
1.2991748,-0.791104,-0.072455,0.605272,0.05049
1.3143318,-0.777745,-0.045843,0.620737,0.087717
1.3258884,-0.770673,-0.034798,0.627622,0.1046
1.3412677,-0.757972,-0.016566,0.637993,0.13479
1.3539691,-0.753054,-0.008286,0.640985,0.148251
1.3623012,-0.749424,-1.7E-5,0.642365,0.160403
1.3723012,-0.746189,0.011667,0.642047,0.175611
1.3809539,-0.746189,0.011667,0.642047,0.175611
1.3969619,-0.74636,0.016247,0.640543,0.179958
1.4135376,-0.748431,0.028481,0.635362,0.188027
1.4250332,-0.749766,0.031948,0.633456,0.188582
1.4419447,-0.752608,0.038889,0.629704,0.188518
1.4527713,-0.754246,0.039919,0.628315,0.18638
1.4627713,-0.756772,0.043005,0.625665,0.18436
1.4712468,-0.756772,0.043005,0.625665,0.18436
1.4807048,-0.757345,0.042393,0.625371,0.183145
1.4979705,-0.7573,0.039599,0.626024,0.181717
1.513796,-0.755269,0.033422,0.628216,0.183836
1.5254074,-0.753928,0.017946,0.63229,0.177422
1.5409889,-0.749884,0.001301,0.636049,0.181968
1.553308,-0.747463,-0.024478,0.641176,0.172024
1.5687416,-0.74322,-0.053781,0.643193,0.176161
1.5810707,-0.739708,-0.088877,0.646914,0.162584
1.5970619,-0.735035,-0.127284,0.649549,0.146994
1.6144005,-0.731401,-0.170982,0.643463,0.14755
1.6242167,-0.72473,-0.211952,0.642197,0.131998
1.6410266,-0.719918,-0.259011,0.630269,0.131873
1.6531192,-0.711093,-0.297177,0.626139,0.118236
1.6699996,-0.704426,-0.337855,0.612612,0.119763
1.680266,-0.69563,-0.365321,0.608224,0.112702
1.690266,-0.683463,-0.400794,0.599899,0.111182
1.6988688,-0.683463,-0.400794,0.599899,0.111182
1.7148372,-0.676472,-0.415828,0.597692,0.110613
1.732229,-0.66618,-0.431966,0.596259,0.11867
1.7420831,-0.659417,-0.438783,0.598122,0.12201
1.7587376,-0.648182,-0.441238,0.606021,0.133813
1.769583,-0.642158,-0.439507,0.612322,0.139737
1.779583,-0.633454,-0.42476,0.627687,0.155958
1.7876664,-0.633454,-0.42476,0.627687,0.155958
1.7971284,-0.630033,-0.414449,0.636073,0.1634
1.814576,-0.629153,-0.400225,0.643748,0.171969
1.8304708,-0.630597,-0.368328,0.657933,0.18386
1.8418525,-0.632248,-0.353042,0.664278,0.185355
1.8572509,-0.638682,-0.32423,0.673934,0.181027
1.8693234,-0.643875,-0.310364,0.676797,0.176189
1.8832452,-0.649136,-0.299707,0.678942,0.166838
1.8970871,-0.662838,-0.28203,0.67899,0.141686
1.9131148,-0.671268,-0.274198,0.676798,0.127115
1.9303743,-0.687394,-0.267335,0.669574,0.087691
1.9402975,-0.695501,-0.265231,0.664515,0.065952
1.9571359,-0.706739,-0.26769,0.654697,0.015244
1.967944,0.711253,0.267001,-0.650193,0.008816
1.9854069,0.714268,0.273098,-0.641019,0.065813
1.9946067,0.715313,0.273305,-0.636403,0.092855
2.0118806,0.715142,0.27381,-0.631688,0.120697
2.0278196,0.711209,0.275979,-0.62157,0.177949
2.0395823,0.709143,0.274185,-0.61682,0.203641
2.0551515,0.704433,0.26935,-0.60659,0.251537
2.0672688,0.703389,0.263735,-0.601969,0.270776
2.080599,0.703097,0.257365,-0.59725,0.28759
2.094826,0.707194,0.238852,-0.588899,0.309875
2.1112783,0.711382,0.227761,-0.584853,0.316236
2.1212783,0.723748,0.201566,-0.577424,0.319593
2.1307623,0.723748,0.201566,-0.577424,0.319593
2.1466484,0.738301,0.175882,-0.569442,0.315771
2.1582932,0.747704,0.154272,-0.569483,0.304674
2.1737936,0.761745,0.128848,-0.563662,0.292276
2.186021,0.769668,0.105814,-0.565416,0.276981
2.1996996,0.775213,0.094672,-0.563319,0.269727
2.2117014,0.780853,0.077898,-0.563688,0.257789
2.228974,0.789486,0.057178,-0.561292,0.241645
2.2460532,0.79627,0.046897,-0.556969,0.231385
2.2561388,0.799438,0.039514,-0.555852,0.224418
2.2729175,0.804375,0.039844,-0.55031,0.22034
2.2837849,0.8066,0.040025,-0.547975,0.217981
2.3000312,0.808478,0.044182,-0.544781,0.218226
2.3094943,0.810107,0.049978,-0.541344,0.219485
2.3194942,0.812644,0.063034,-0.534889,0.22255
2.3281293,0.812644,0.063034,-0.534889,0.22255
2.3439791,0.814748,0.075503,-0.529383,0.224136
2.356028,0.815881,0.080685,-0.527097,0.223595
2.370265,0.816984,0.085733,-0.525033,0.222545
2.383986,0.819171,0.092967,-0.522576,0.217322
2.3974915,0.820016,0.096094,-0.522171,0.213718
2.4099963,0.820479,0.099952,-0.522211,0.210042
2.4272053,0.820477,0.107349,-0.524415,0.200699
2.4444976,0.819616,0.112189,-0.529618,0.187473
2.4543285,0.81844,0.116168,-0.532765,0.181165
2.4711242,0.815058,0.124122,-0.540544,0.167586
2.4819708,0.812535,0.130341,-0.544527,0.162132
2.4977872,0.809671,0.136492,-0.548881,0.156622
2.5087352,0.80589,0.145874,-0.552986,0.153188
2.5187352,0.797401,0.165013,-0.561698,0.146347
2.5273783,0.797401,0.165013,-0.561698,0.146347
2.544661,0.787828,0.185691,-0.56999,0.141264
2.561087,0.776115,0.209094,-0.578611,0.138326
2.5721233,0.768323,0.225471,-0.582433,0.140045
2.587657,0.761298,0.238401,-0.586748,0.138982
2.5974152,0.752986,0.255173,-0.589968,0.140841
2.607415,0.739568,0.280062,-0.596274,0.138055
2.616385,0.739568,0.280062,-0.596274,0.138055
2.6337228,0.728483,0.301265,-0.600659,0.133264
2.6502862,0.721433,0.314878,-0.60426,0.12351
2.6617787,0.718743,0.320346,-0.605744,0.117724
2.676821,0.716926,0.323805,-0.607448,0.110332
2.6873899,0.714361,0.328704,-0.6089,0.104311
2.69739,0.711254,0.332978,-0.612758,0.088149
2.705898,0.711254,0.332978,-0.612758,0.088149
2.723336,0.708047,0.334968,-0.617546,0.071429
2.7398715,0.703544,0.335207,-0.624184,0.055274
2.7501564,0.700701,0.334658,-0.628348,0.046896
2.7658134,0.695954,0.337294,-0.632599,0.041199
2.7745893,0.690701,0.340388,-0.637024,0.035597
2.7899337,0.676639,0.353035,-0.645497,0.029294
2.7990556,0.669448,0.359906,-0.649335,0.025898
2.8140152,0.661097,0.369329,-0.652648,0.024432
2.824171,0.652536,0.379641,-0.655377,0.02343
2.8420997,0.634956,0.40278,-0.65884,0.022969
2.8550622,0.626644,0.414386,-0.659619,0.022414
2.8678231,0.6098,0.439023,-0.659451,0.022946
2.8823566,0.602608,0.450058,-0.658644,0.022324
2.893519,0.595461,0.461375,-0.6573,0.022673
2.9100385,0.584927,0.479457,-0.653848,0.021495
2.9249353,0.58105,0.486586,-0.65206,0.020744
2.9340892,0.577686,0.492817,-0.65038,0.020365
2.9519904,0.574109,0.500107,-0.64804,0.018306
2.967134,0.574442,0.500051,-0.647889,0.014268
2.9793415,0.574523,0.499038,-0.648619,0.0133
2.9924986,0.575931,0.49594,-0.649782,0.011316
3.0037558,0.578182,0.491467,-0.651216,0.009075
3.0211108,0.587539,0.475873,-0.654477,0.001109
3.0384312,0.592996,0.464743,-0.657536,0.003755
3.048259,0.599299,0.454767,-0.658802,0.002353
3.0637002,0.602378,0.449231,-0.659756,0.007184
3.0735705,0.608411,0.439971,-0.660436,0.009204
3.0835707,0.616314,0.428299,-0.660408,0.024021
3.0924375,0.616314,0.428299,-0.660408,0.024021
3.1096494,0.624669,0.418204,-0.657956,0.044564
3.1263957,0.630382,0.414346,-0.652136,0.075183
3.136818,0.63533,0.409732,-0.648518,0.08887
3.1521447,0.637446,0.409571,-0.64365,0.10783
3.162831,0.640524,0.407812,-0.638406,0.125914
3.1728313,0.643467,0.408483,-0.625083,0.168406
3.1817079,0.643467,0.408483,-0.625083,0.168406
3.1990628,0.643891,0.410937,-0.608487,0.215121
3.2163556,0.640843,0.415271,-0.588422,0.265759
3.226219,0.639488,0.415403,-0.578344,0.289846
3.2378955,0.636253,0.417128,-0.567046,0.315664
3.2476249,0.632984,0.417549,-0.555921,0.340491
3.2599456,0.628779,0.418058,-0.544336,0.365459
3.2692604,0.625223,0.416324,-0.533754,0.388427
3.2815123,0.620929,0.414712,-0.522857,0.411193
3.291489,0.617696,0.410955,-0.513167,0.431538
3.304748,0.613555,0.400991,-0.49421,0.467451
3.3152108,0.615986,0.390956,-0.487147,0.480001
3.3265026,0.618076,0.382418,-0.478473,0.492747
3.337065,0.621191,0.37308,-0.470487,0.50356
3.3484073,0.625113,0.36314,-0.463581,0.512303
3.3587508,0.630556,0.351059,-0.459448,0.517747
3.3703225,0.635224,0.341063,-0.454748,0.522847
3.3808482,0.644595,0.322925,-0.457837,0.520193
3.390729,0.649912,0.313927,-0.454553,0.521961
3.4013603,0.658342,0.29944,-0.457069,0.517694
3.4154365,0.667313,0.289065,-0.453819,0.514957
3.426025,0.671384,0.284491,-0.455617,0.510607
3.4379778,0.672634,0.285609,-0.455753,0.508211
3.4473739,0.67317,0.287201,-0.457975,0.504594
3.4592886,0.671122,0.293578,-0.458612,0.503071
3.4692652,0.667979,0.301324,-0.459859,0.501533
3.4825926,0.65588,0.326072,-0.459346,0.502493
3.4930382,0.64764,0.34104,-0.458795,0.503746
3.5027065,0.637354,0.358538,-0.457308,0.506061
3.5127063,0.611621,0.398313,-0.451941,0.512849
3.52351,0.611621,0.398313,-0.451941,0.512849
3.5339742,0.597117,0.418963,-0.448492,0.516501
3.5439665,0.575919,0.447531,-0.437359,0.526068
3.5555105,0.560064,0.468074,-0.432334,0.529454
3.5650287,0.534325,0.499219,-0.415613,0.540871
3.5772855,0.518723,0.518484,-0.409084,0.542907
3.5865495,0.497251,0.543098,-0.395285,0.549122
3.598464,0.483378,0.560126,-0.388317,0.549374
3.6084087,0.465143,0.580104,-0.376822,0.552381
3.6217718,0.440634,0.607139,-0.366902,0.550095
3.6322231,0.426955,0.620111,-0.361829,0.549772
3.6433823,0.415229,0.630598,-0.35945,0.548384
3.6537564,0.402955,0.640078,-0.357759,0.547662
3.6650405,0.391076,0.648064,-0.357451,0.547083
3.675324,0.378859,0.65566,-0.357306,0.546722
3.6853237,0.358629,0.667444,-0.360624,0.543922
3.6939058,0.358629,0.667444,-0.360624,0.543922
3.7113712,0.331996,0.680048,-0.358611,0.546543
3.7260284,0.321463,0.68417,-0.359534,0.547089
3.7366948,0.306028,0.690069,-0.356248,0.55067
3.7466948,0.281585,0.697563,-0.353577,0.555965
3.7553513,0.281585,0.697563,-0.353577,0.555965
3.772663,0.254426,0.707253,-0.344085,0.562729
3.790077,0.237063,0.7154,-0.334477,0.565798
3.799972,0.223791,0.721429,-0.322845,0.570286
3.8155856,0.216717,0.725573,-0.314321,0.57252
3.825745,0.200785,0.732123,-0.297384,0.579001
3.8357453,0.183465,0.739868,-0.271312,0.587643
3.844707,0.183465,0.739868,-0.271312,0.587643
3.861994,0.16728,0.745699,-0.240222,0.598534
3.8792334,0.163092,0.747547,-0.213028,0.607611
3.8897295,0.159881,0.748314,-0.196574,0.613042
3.90462,0.160168,0.748103,-0.181787,0.61777
3.9152992,0.157062,0.748412,-0.163134,0.623375
3.925299,0.161833,0.746315,-0.132513,0.631872
3.9335444,0.161833,0.746315,-0.132513,0.631872
3.9428756,0.16055,0.746021,-0.1131,0.636304
3.9528756,0.175838,0.741748,-0.087846,0.641227
3.9616466,0.175838,0.741748,-0.087846,0.641227
3.9789567,0.194271,0.737036,-0.064433,0.644115
3.9942715,0.202964,0.735057,-0.052572,0.644773
4.002966,0.212439,0.733114,-0.041901,0.644714
4.014949,0.226148,0.730118,-0.035566,0.643831
4.031019,0.248732,0.726082,-0.022006,0.640666
4.041914,0.260947,0.723991,-0.019634,0.638245
4.0591283,0.292059,0.717162,-0.029308,0.632076
4.0751166,0.301178,0.71601,-0.031533,0.628988
4.083948,0.327301,0.706621,-0.050455,0.62531
4.1016526,0.333811,0.704633,-0.055116,0.623717
4.1124277,0.339737,0.700407,-0.063588,0.624471
4.1224275,0.336623,0.697408,-0.072788,0.628496
4.1310863,0.336623,0.697408,-0.072788,0.628496
4.139587,0.329952,0.698206,-0.075037,0.630878
4.151713,0.335985,0.692969,-0.090025,0.631508
4.161842,0.327379,0.694689,-0.092906,0.633717
4.1737247,0.328238,0.691656,-0.106061,0.634524
4.183467,0.317007,0.693877,-0.110233,0.637094
4.1971865,0.292569,0.697728,-0.122899,0.642241
4.21174,0.27795,0.700335,-0.12919,0.644658
4.223114,0.263737,0.702919,-0.136522,0.646303
4.2334967,0.249027,0.706023,-0.143605,0.647219
4.247069,0.210315,0.716825,-0.15444,0.646588
4.2610455,0.195389,0.721974,-0.164832,0.642967
4.273115,0.176144,0.728557,-0.169579,0.639859
4.288166,0.152393,0.73751,-0.187538,0.630621
4.2990026,0.139929,0.741504,-0.194517,0.6267
4.309352,0.129599,0.744859,-0.202743,0.622321
4.3207054,0.117072,0.748694,-0.209145,0.618068
4.3375044,0.096949,0.755961,-0.22732,0.606175
4.3502755,0.088781,0.758582,-0.237777,0.60011
4.358675,0.081858,0.760253,-0.24756,0.595002
4.3686748,0.073835,0.761046,-0.26531,0.587338
4.3774147,0.073835,0.761046,-0.26531,0.587338
4.3934035,0.071788,0.7611,-0.273917,0.583559
4.4099274,0.074891,0.761154,-0.297474,0.57144
4.4213667,0.073036,0.76215,-0.309132,0.564118
4.4382052,0.070671,0.760308,-0.344023,0.546428
4.448997,0.071447,0.759331,-0.363149,0.535194
4.458997,0.092195,0.755242,-0.412732,0.50076
4.467694,0.092195,0.755242,-0.412732,0.50076
4.485021,0.116041,0.750479,-0.460234,0.45989
4.501935,0.137036,0.745725,-0.488572,0.431753
4.517149,0.142846,0.739031,-0.524584,0.397791
4.529326,0.162657,0.729878,-0.552442,0.368275
4.5452795,0.166428,0.713289,-0.592657,0.335077
4.5573506,0.186447,0.697533,-0.622288,0.302391
4.5746727,0.209645,0.663775,-0.673493,0.24871
4.5854135,0.209521,0.648195,-0.693798,0.233635
4.594823,0.233868,0.622922,-0.721501,0.191598
4.606789,0.232778,0.605297,-0.740147,0.177794
4.615675,0.253106,0.577661,-0.764062,0.135841
4.6277246,0.249632,0.558785,-0.781291,0.122577
